Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,019813,Fish Count,FADM,2020-10-14T17:00Z,1039.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2020-11-14T17:00Z,1463.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2020-12-14T17:00Z,3627.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-01-14T17:00Z,2703.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-02-14T17:00Z,5215.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-03-14T17:00Z,5106.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-04-14T17:00Z,4746.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-05-14T17:00Z,8121.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-06-14T17:00Z,5004.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-07-14T17:00Z,1150.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-08-14T17:00Z,1013.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-09-14T17:00Z,788.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-10-14T17:00Z,980.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-11-14T17:00Z,3417.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2021-12-14T17:00Z,2969.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-01-14T17:00Z,1859.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-02-14T17:00Z,3573.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-03-14T17:00Z,3574.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-04-14T17:00Z,3888.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-05-14T17:00Z,2938.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-06-14T17:00Z,3644.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-07-14T17:00Z,2408.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-08-14T17:00Z,1363.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-09-14T17:00Z,1540.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
VN,019813,Fish Count,FADM,2022-10-14T17:00Z,736.0,Fish Count,O,Raw - Not Yet Reviewed,Unverified data
